"GY_Bed2IR","GY_Bed5IR","GY_EHT","GY_Flat5IR","GY_LHT"
0,5.47405355326719,0,0,0
4.67468151321722,0,0,6.78081760376031,0
4.2688348599863,0,0,0,3.12277532918009
0,5.81878437040641,0,5.74438428903919,0
0,5.89891484149636,0,0,2.94056292860219
0,0,5.55741052050847,0,0
4.24965478593662,0,0,0,0
0,0,6.1603898845167,0,3.14801909178565
0,0,6.17730607536689,0,3.11021848763976
0,0,6.65055511822747,0,0
4.37471079690028,0,0,0,0
0,6.11928969048635,0,0,0
4.1040953579519,0,0,0,0
4.57979827429381,0,0,0,3.55842776561036
0,0,6.09687538480339,0,3.19370189168802
0,0,6.4069121105857,6.35816493468998,0
0,6.22333780182627,0,6.38272308992284,0
4.51424472363964,0,0,0,0
4.07208647873809,0,0,0,0
0,5.91727477929972,0,0,2.98437813019211
0,0,6.36931599853365,0,0
4.33121095556015,0,0,6.22309480458488,0
4.51088510277531,0,0,6.52668512202161,0
4.0101810663415,0,0,5.64433169413834,0
4.08798983045656,0,0,0,2.95630936288139
0,5.73447685254693,0,5.79519374243515,0
0,5.08306067631382,0,5.16457128320653,0
0,0,6.37491247276051,0,0
3.82663475341278,0,0,0,0
0,0,6.50947923949564,0,3.41813161506338
0,6.50489270914187,0,0,0
4.27394413273018,0,0,6.1042052760439,0
0,6.23629576989629,0,0,3.2877809074809
4.05460278457151,0,0,0,0
0,0,5.47669290763629,5.50746527255556,0
3.76398755455385,0,0,0,2.5521479836181
4.03287422352248,0,0,5.71152283953967,0
0,6.51027475286378,0,6.50980732550926,0
0,6.4053195182751,0,0,0
0,6.24701132220667,0,0,0
4.32650630581254,0,0,6.21318232379067,0
4.23954027787129,0,0,0,0
0,0,5.52976616521355,5.59921259695218,0
0,0,5.24174946793297,0,0
0,6.11723731860718,0,0,3.2088312870206
0,6.24140470342988,0,0,0
0,0,4.59176338123207,4.95734237600123,0
0,6.05859799880298,0,0,3.1205725904523
4.03109319450319,0,0,0,0
0,0,6.60495067676583,6.46111843162587,0
0,0,6.10147766152924,0,0
0,0,6.39670022787137,0,0
0,0,6.34436331986672,0,0
0,0,5.2484014403163,0,2.48124358471135
0,5.65718830329487,0,5.50490255900978,0
4.28104480629676,0,0,6.01205690798642,0
0,0,5.4800021884359,0,2.72001348247474
0,0,6.7101231442731,0,0
4.30160152985071,0,0,0,3.27496074107142
0,6.42417749689359,0,0,3.53700854233358
0,0,5.38875441592567,0,0
0,0,6.15845713397344,0,0
0,0,5.66422168029565,0,0
4.18998801584418,0,0,0,0
0,6.56845469774571,0,0,0
0,0,6.3407139857059,0,0
0,6.11875866420637,0,0,0
0,6.31589549051334,0,0,3.38783832049492
0,0,6.71635906098809,0,3.63095764180109
4.17259449780857,0,0,0,0
0,6.01060970145857,0,6.04807506356369,0
0,0,5.70599183117848,5.6493034228357,0
0,0,6.37499288743352,6.32890083811446,0
0,5.23345079256919,0,5.28184100506826,0
0,5.92140538397071,0,0,3.01015625005698
0,5.97814484258811,0,0,3.08414098222853
0,0,5.39087655985239,0,0
0,5.97255536185684,0,0,0
4.17921096843583,0,0,0,0
0,5.58650846909038,0,0,0
0,0,6.09306767237311,0,0
0,5.76620953607934,0,5.66217470752281,0
0,6.31024642225121,0,0,0
0,0,6.23641884224419,0,0
0,0,7.0334880875331,0,3.89840254729195
0,0,6.30031248036123,0,0
0,6.62323356023953,0,0,3.72815053001868
4.77430926885075,0,0,0,0
0,0,7.03746007251968,6.84478901802942,0
0,6.68455519021752,0,0,3.8075994233378
0,6.20901544230007,0,6.23899513541182,0
0,0,6.37779287884018,0,3.31900434160179
4.2338556280844,0,0,5.97751249697638,0
4.25403761270166,0,0,6.02649834730661,0
0,5.84888857814677,0,0,0
0,6.19011342442319,0,0,3.22269947236736
0,0,6.20745574801787,0,0
4.44177230858941,0,0,6.32312002872485,0
0,6.17356893505217,0,0,3.21328772779177
0,0,5.29507256639038,5.33922670060921,0
4.01670930467797,0,0,0,2.93864872908825
0,6.04438099867314,0,0,0
0,5.76788578710312,0,0,0
3.82066173676086,0,0,0,0
0,5.76006251523498,0,0,2.73258176356168
0,0,6.11695362127809,0,0
0,0,6.04652412964454,0,3.1382249682332
0,0,6.39207454252938,0,3.28160890853224
0,0,5.86717936088959,0,3.09107014666596
4.25752727606656,0,0,0,3.05751836971444
0,5.59952753096077,0,0,0
0,5.59427317307999,0,0,2.63272160220191
0,0,6.18625208080209,6.18886659305471,0
0,0,5.58058037264584,0,2.80772039456013
4.61367978651828,0,0,0,3.56280018614331
4.15384286498996,0,0,0,2.96094143551601
0,5.46133149630412,0,0,2.43936566126034
0,0,6.37259837045458,0,3.27692119535642
4.21067838281223,0,0,0,0
0,0,6.41672703592369,0,3.45294461364508
0,6.51539035076309,0,6.5428616953568,0
0,6.00679254855769,0,5.97262118494029,0
0,0,6.90210048610284,0,3.81051851811443
0,0,6.39001331491339,0,0
0,5.96463958572267,0,0,3.04663855611085
4.30405652274855,0,0,6.19644115861714,0
0,5.94374246926331,0,0,2.96040457329725
0,6.45045249918017,0,0,3.53814987719764
4.4160012455098,0,0,6.31477696594399,0
4.34607416659965,0,0,6.303779059596,0
0,0,6.49101914683659,0,3.41524353875845
4.38467313755266,0,0,6.19967396120123,0
0,0,7.11063705536538,0,0
0,6.55484739633305,0,0,3.68017761338339
0,6.35779399033377,0,0,3.45527037871692
0,0,5.23185118799298,0,2.68014424598731
0,6.37431506413144,0,0,3.47212523826247
4.12633912985546,0,0,0,0
0,6.17270693636752,0,0,3.20522536889128
4.18971976335288,0,0,5.98263739513681,0
4.39072732262833,0,0,6.27589127529037,0
4.58503409823835,0,0,0,0
0,5.99609723850222,0,0,0
0,0,6.75331031820551,0,0
4.43011746154333,0,0,0,3.34764339796544
0,0,6.7398748487823,0,0
3.9814960068606,0,0,0,2.87114723057155
3.39764443456671,0,0,0,0
0,5.96735422280725,0,0,0
4.79676542658578,0,0,0,0
0,6.05952468926864,0,0,3.14737527533551
0,0,5.51607906266702,5.68072875779546,0
0,0,5.91259538275847,0,0
0,0,5.23016376228891,0,0
4.02511828724337,0,0,0,2.8715017648634
0,0,5.82096679621195,5.75532990973808,0
0,5.63308687899264,0,5.55008256255707,0
4.13829430266816,0,0,0,3.06571827823601
0,6.22017078202048,0,0,3.28264448102747
4.24091967608448,0,0,0,0
0,0,6.25859876181963,6.20241318857296,0
0,6.1052374534309,0,0,0
0,5.71216554774468,0,0,0
0,0,5.72725190006892,0,2.87776106429338
0,5.60189132971976,0,5.67404216619355,0
4.02167205117435,0,0,0,2.78085476489499
0,0,5.54738776852603,0,2.70152805167821
0,0,6.25305253789861,0,3.19704932745304
0,0,6.71623766242313,0,3.60684388594002
0,0,5.90801268113954,0,3.01304670923365
0,6.26139891009108,0,0,0
0,5.91308563526267,0,0,0
4.16028585605668,0,0,6.0220606540338,0
0,5.86975635237249,0,0,2.91697879104852
0,6.01656147577254,0,0,0
3.84611550200676,0,0,5.39445352439915,0
0,0,6.68519780947195,6.54031147479504,0
0,5.77785364097738,0,0,2.82566131475557
4.37927900857739,0,0,0,3.39286408396578
0,6.50298579838477,0,0,3.59657882066209
3.91553654480543,0,0,5.64365424175652,0
4.08341400840898,0,0,0,2.93002062623943
4.4845177783561,0,0,6.40999695296887,0
4.86969539407667,0,0,0,0
0,0,6.36837898185841,6.29083505193752,0
0,5.98267400842798,0,0,3.02802981893259
0,0,6.08073734334363,0,3.04303599196
4.55152268418854,0,0,6.46195248749327,0
0,0,6.27527832999034,6.17455093094605,0
0,0,5.99175254389405,6.05323470196737,0
0,0,6.2771678143998,6.27762846864198,0
0,5.19443705789683,0,5.0553118230105,0
0,0,6.21317019930034,0,3.22265044857321
4.24665646400573,0,0,0,3.00434332673442
0,0,5.47605234276606,0,2.70447329798063
0,0,6.22046068683483,0,0
0,0,4.83890644080298,0,2.20354947037392
0,0,0,5.88682164130687,0
0,6.46435657083815,0,0,0
0,0,6.16521962369428,6.07982635883672,0
0,5.98401624182075,0,5.93999859307969,0
0,0,5.1162008483258,0,2.54510457530084
0,0,4.75072060017887,0,2.11326206403515
0,5.44811046339411,0,0,2.53947663486162
3.96860314813437,0,0,5.5444761534625,0
0,5.68633703735659,0,0,2.73998864804623
0,0,5.93520368408138,5.91319904300994,0
4.00983124510687,0,0,0,2.90358272787142
0,6.44956540491031,0,0,3.57282682313989
4.00839158443102,0,0,5.597225947967,0
0,5.80950333787023,0,5.70316050925244,0
0,6.37230828647418,0,6.44991108672699,0
4.30502817042421,0,0,0,0
0,0,6.04045643243443,0,0
0,0,6.62906223411247,0,3.61427850770842
0,5.94250594611535,0,0,0
4.07420208535497,0,0,0,2.98388441920862
0,6.63802347613748,0,6.68385483829245,0
4.20367719713685,0,0,0,0
0,5.93738042145846,0,0,2.98235300708504
0,0,5.88524369358797,0,0
4.3668254584062,0,0,0,0
4.26354458430476,0,0,0,0
4.34462811499792,0,0,0,3.36958177607025
0,0,6.19232623134692,6.11874193883252,0
4.52377617644919,0,0,0,0
4.36805471264271,0,0,6.31072032697402,0
0,0,6.1624588750709,0,3.27786409224088
4.04846571761436,0,0,5.85172767345227,0
0,6.15884870531405,0,6.09828610802028,0
0,5.9885242784862,0,0,0
0,0,6.07670493906534,0,3.1865125599353
4.0681079570579,0,0,0,0
0,5.67590894269947,0,0,0
0,5.9164769315863,0,0,0
4.11983149248531,0,0,0,2.83432998175167
0,6.00313395997764,0,5.89337034605454,0
3.89910996551429,0,0,0,2.67629906962302
4.52908608189294,0,0,6.44028199107378,0
0,5.93474293450343,0,6.04575608945353,0
0,0,5.70333486473733,0,0
0,6.12618974435715,0,0,0
3.89375426782726,0,0,0,2.80389700317293
4.11988847077736,0,0,5.9846533609173,0
0,0,6.55830715874041,6.41254990321759,0
0,0,5.93976395290076,0,0
4.59180983605147,0,0,0,0
4.27178541334622,0,0,6.17899979694912,0
4.49133876310028,0,0,0,3.47408352677549
0,6.03838761997549,0,0,0
0,0,6.14180898638546,0,3.15086588540138
0,6.3819107627025,0,6.27782249934177,0
0,0,6.45115551732253,0,0
0,0,5.78725650933765,0,0
0,6.42406713793709,0,0,0
0,0,5.06570021107679,0,2.48340419372115
0,0,6.89721791610428,0,0
0,0,6.40123335577024,6.34786599567285,0
0,5.93912707007796,0,0,0
0,0,6.43330763989892,0,3.44234094737216
4.19128405005799,0,0,0,3.04514798862183
0,6.80981071045145,0,0,3.92816074913525
0,6.32388239574846,0,0,0
0,6.603575410364,0,6.55984698289968,0
0,0,0,6.68427788916405,0
4.29831092652934,0,0,0,3.2169934690163
0,6.302339239685,0,0,0
0,6.49438463464943,0,0,0
0,0,5.79029490294405,5.85256370096225,0
0,5.98406159298968,0,5.89799592433251,0
4.70627744279727,0,0,0,3.74234089846499
0,6.23578277355685,0,0,3.33180753426944
0,5.98535857783807,0,5.89706055191408,0
0,0,6.22206743326697,0,0
4.5705628441322,0,0,6.51716966983546,0
0,6.17744399646558,0,0,3.21149687373645
0,5.98178830351448,0,0,0
0,6.60716221871855,0,0,0
0,6.82747162545463,0,0,0
0,0,6.71993603771215,0,3.64807709756608
4.53605385412116,0,0,6.41506770816206,0
0,0,6.47689753351902,0,0
0,6.24862328094239,0,0,0
0,6.29791462997472,0,6.30445421157975,0
4.2411253374231,0,0,6.08940259286132,0
0,0,6.36363586375326,0,0
0,0,6.10196502064917,0,3.10675991491252
0,6.46848863312281,0,0,0
0,6.30031802135577,0,6.23810762337217,0
0,6.58592328415336,0,0,3.70639601837269
4.59932132947591,0,0,0,0
0,6.62896210259734,0,0,3.73607226568323
0,6.80379685287622,0,0,3.94056420472848
4.64530654438511,0,0,0,0
0,6.42827919199975,0,6.39717131753434,0
0,6.56473537466945,0,0,0
0,0,6.04760426749915,0,3.25427890498802
4.40920552498951,0,0,6.22211830225168,0
0,6.22657707449452,0,6.09345791513811,0
0,6.11872750097267,0,0,0
0,0,5.97742858148806,0,3.14178622806731
0,0,5.91779262082003,0,0
4.41145501659157,0,0,6.33086956293354,0
0,0,6.50100185988004,0,0
0,6.32206058766544,0,6.30154184286042,0
0,0,6.44488588585255,0,3.41241644175628
4.60946334431932,0,0,0,0
0,6.41395335252327,0,0,3.49845327316372
0,0,6.62462196940718,6.49298408478869,0
0,0,6.94527694539676,0,0
0,0,6.42312264120413,0,0
0,6.23850379309321,0,0,0
4.49260378722561,0,0,0,3.44539418855937
0,6.5619652966127,0,6.66411978131313,0
0,6.65752893381251,0,0,3.75385385077419
4.57165487175802,0,0,0,0
0,6.31450917479858,0,6.22462310923087,0
0,0,6.09856944915354,0,2.95495073383564
0,6.20595213005589,0,6.21483077570254,0
0,0,5.28040938083691,0,0
4.59939249613491,0,0,6.53952149045168,0
0,6.37792621237525,0,6.30098314367911,0
0,0,6.0658059007176,6.04637837313332,0
0,6.31170964354959,0,6.37252180821384,0
0,0,6.20709679427715,0,0
4.41365450213356,0,0,0,3.41074797770234
0,0,6.46116959159386,6.3950413019397,0
0,6.52915074416472,0,0,3.63952250585542
4.45298103191066,0,0,0,3.44304099850087
0,6.58497640288369,0,0,0
0,6.00835507665568,0,6.05182859863111,0
0,6.23058995834335,0,0,3.29778636567824
3.90223267603745,0,0,0,2.72799194464484
0,6.14438603758651,0,6.10018949491803,0
0,0,5.74986599521027,0,2.96077324997114
4.38244787288681,0,0,0,3.35361390793014
4.3736710236779,0,0,0,3.24688689236902
4.52877308608628,0,0,0,3.48902879428433
0,0,6.86460588216219,6.62985874589953,0
0,0,6.38641629090831,0,0
3.94953253003701,0,0,5.6237494811145,0
0,5.84361508771314,0,0,0
0,0,5.99701699401848,5.98516878271352,0
0,0,6.14424146433327,0,3.0679547805581
0,6.46271465272471,0,6.43262864293369,0
4.23839594546365,0,0,0,0
4.21555585695341,0,0,6.16478817665754,0
0,6.43132073092598,0,0,3.4976693043597
0,0,6.03730838367803,0,3.17108923005789
0,0,6.0161692064648,5.99353278674227,0
0,0,6.36290344452,0,3.45479312182114
4.5551451128549,0,0,0,0
3.92561765981363,0,0,5.7015953888091,0
0,0,6.35361750916064,6.22057941395041,0
0,6.5772872996321,0,0,0
0,0,6.76706733528937,6.57604945665358,0
0,0,6.18204914677238,6.11371859306516,0
0,5.93753644613117,0,0,0
3.87772022377895,0,0,0,0
3.62247481207907,0,0,0,0
0,6.42485720280176,0,6.36950171865185,0
0,6.05116253422363,0,0,3.10207002820232
0,5.81279818403793,0,0,0
0,0,0,5.94333466876741,0
4.46331895955992,0,0,6.40733771943333,0
4.38944591064266,0,0,6.28811082904888,0
0,0,6.79081222670257,6.61734263402796,0
0,0,6.52286174800265,0,3.40154425519737
3.95198068190964,0,0,0,0
4.20073162670746,0,0,0,0
4.51300977431545,0,0,0,0
0,5.76621778570401,0,0,0
0,0,6.15474264368994,0,3.25528669476472
0,6.84951535603554,0,0,4.01563390332883
0,0,6.04742921541747,0,0
3.94190187577866,0,0,5.80683159744916,0
4.29652972120057,0,0,6.09396098156037,0
0,0,5.74563083971948,0,2.85797884952347
0,0,5.5456113652528,0,2.63779249250626
3.59287474252335,0,0,0,0
0,0,5.28686174771814,0,0
3.74625595071308,0,0,5.34829689573127,0
3.91244413619195,0,0,0,0
0,6.11598211135755,0,0,3.16849421879515
0,5.99956127965538,0,6.0074515321307,0
3.83925930697928,0,0,0,0
0,6.29859437145992,0,6.4124445409483,0
0,0,6.13549854187268,0,0
