"GY_Bed2IR","GY_Bed5IR","GY_EHT","GY_Flat5IR","GY_LHT"
0,0,5.16498873954241,0,2.39433264817331
0,6.13603562188837,0,0,0
0,0,6.05252658063805,0,0
4.21418194052245,0,0,0,0
0,0,6.51760768976503,0,3.38288186691604
0,5.67115083829316,0,0,0
3.77137804288062,0,0,0,2.28613609204351
4.58666357955959,0,0,0,3.65073931596678
0,0,7.38989051344503,7.12989070540125,0
3.96253992916746,0,0,5.79380702827032,0
0,0,6.61368296423878,0,3.50954903743875
0,0,5.86809782530742,0,0
0,0,5.75130045141555,0,2.92708274515418
0,0,5.87389320627509,5.97354315664744,0
0,0,6.02585753251176,0,3.06118892735309
4.31347869685606,0,0,6.18750508235403,0
0,6.18489551104621,0,0,0
0,0,5.82866188162037,5.87548578773087,0
3.76904398165347,0,0,0,2.60268997624293
4.17164140001142,0,0,6.0072646790647,0
0,6.35290338871395,0,0,0
0,0,5.83235974572415,0,2.98027397464071
0,5.95320489194218,0,0,0
3.94184197575694,0,0,5.66729984047331,0
0,6.38614344724514,0,6.39607883791063,0
0,6.36173506399292,0,6.27188343259252,0
4.44013665359613,0,0,0,0
0,6.39367978267111,0,0,3.48093619333043
4.33615827870412,0,0,6.13582135333326,0
0,0,5.74858286205026,5.73332110822086,0
4.24609612737398,0,0,0,0
0,6.36180916143756,0,6.38624733254471,0
0,6.2142940791839,0,0,3.30921372075139
0,6.28893941696404,0,6.33614446665008,0
3.87223685637832,0,0,5.47473266606599,0
0,6.05240241344459,0,0,0
3.90433273812302,0,0,5.60267300759524,0
0,6.27327186734291,0,0,3.36025895745185
4.05548489889943,0,0,0,2.98688980749391
0,0,5.82238783194585,5.84256003224707,0
4.61583899021511,0,0,0,0
4.50218789466968,0,0,0,0
0,6.09539298526641,0,0,0
3.86373155075423,0,0,0,0
0,6.33837338943852,0,6.46682678204125,0
0,0,5.91973851599057,6.02630551441882,0
0,5.84894656951018,0,0,0
3.5580183366439,0,0,0,2.27191548063179
0,5.02667880805737,0,5.34139630667716,0
0,0,6.30174799044778,0,0
4.21098278510621,0,0,0,3.1221049714585
0,0,6.14875499347509,6.19335981407956,0
3.65767217434627,0,0,0,2.38390481577246
0,0,5.74040249438276,0,2.89426894856711
0,5.4526199214645,0,0,0
4.21131983082944,0,0,5.96644207647718,0
0,5.8784720012647,0,5.8808468192553,0
4.24798971297014,0,0,0,0
0,0,5.96901994139818,0,3.08220647994479
0,5.6730627724079,0,0,0
4.16997704269171,0,0,0,3.15052995822022
0,0,6.20172505841883,0,3.40934954360709
0,6.02819963345484,0,0,3.12956037966351
4.17823053297062,0,0,0,0
4.10734519431461,0,0,0,2.85624771467132
0,0,5.35150163750207,5.64198687919484,0
0,0,5.76105533080364,0,0
4.04920416403424,0,0,0,2.98756512078911
4.34501410780964,0,0,0,0
0,5.86007474440921,0,0,2.92870352482764
4.04758424909544,0,0,5.77585649407402,0
4.0363899150362,0,0,5.74836241496906,0
0,5.54739997764815,0,0,2.56541497286143
0,5.66125048914628,0,5.81606511494325,0
0,5.86782062746209,0,0,2.93087755214404
0,0,5.25538315000369,5.575586847818,0
3.48038452694071,0,0,4.9505160957298,0
0,0,5.39501419973933,0,2.59781842668444
0,0,5.5375354943468,0,0
0,0,6.51761354958375,6.43325457593404,0
0,0,5.87691155698606,6.09197748174815,0
4.32257583715597,0,0,6.05071401439326,0
0,6.34048586773795,0,6.42270950968486,0
4.17696522996913,0,0,0,2.93392580862098
0,0,6.26631284686177,0,3.2522606580405
3.55333594352898,0,0,0,2.26145757999806
0,0,6.09096013866779,6.10820882243245,0
0,6.48748698804448,0,0,3.61205555326301
0,0,5.87069878621141,5.98987594653194,0
0,0,5.94500622102886,0,0
4.42956859677781,0,0,6.25586728829642,0
3.66333481697021,0,0,0,0
4.28857254199992,0,0,0,0
0,5.77268777487152,0,0,2.82360152195452
0,0,5.33469612746156,5.58941017280149,0
0,6.04670287002176,0,0,3.17745137116501
0,6.17044022127396,0,6.26064134626574,0
0,0,5.92241200494246,0,2.9961113051798
0,0,6.00340422837864,0,3.16846373404431
0,0,6.04619893689279,0,0
0,0,6.34250251422143,6.35866164802175,0
0,0,0,6.85049861421065,0
3.86856799100513,0,0,0,2.64866581117874
4.5660271393756,0,0,6.51676431208629,0
4.4415886390548,0,0,0,3.44888747439017
0,6.29195392335496,0,0,0
4.53483697159346,0,0,0,0
0,0,6.88702737762272,0,3.79613022293048
4.89631475986439,0,0,0,3.92145514220293
0,0,6.56878403951921,0,0
0,6.36510960402041,0,0,3.52388102061051
0,0,6.14838806867474,0,0
4.7291085525992,0,0,0,0
4.80012502552279,0,0,0,0
0,0,5.70927307746716,5.84700550079552,0
4.66797400022052,0,0,0,0
4.28205610774114,0,0,0,0
0,0,6.18816418636003,0,0
0,5.96997649093967,0,0,0
0,0,6.06348920598279,0,0
0,5.73773524672209,0,0,2.79428199343096
0,5.74248349658474,0,0,2.79110266622414
0,5.52984382155762,0,0,2.54703470763245
0,0,0,6.23113736774236,0
0,0,6.02156546559075,6.10329280181445,0
0,6.18450507981953,0,0,0
4.58898867233315,0,0,0,0
4.63014020037418,0,0,0,0
0,5.9772242365099,0,0,3.05690588527066
4.31312081196879,0,0,6.12691102022922,0
0,6.26370741467965,0,6.32139056445189,0
0,6.4576304496261,0,0,0
0,6.34112081994241,0,0,3.47013560022747
0,0,6.69735049731405,0,3.60560456025659
0,5.60018589316019,0,0,2.6510447485686
0,0,5.77392438485644,0,2.87506149756637
4.18376352990791,0,0,0,3.00922908087584
0,0,5.97684003230726,0,3.10532330679229
0,0,4.92916654686091,5.24385618265462,0
0,0,5.60317158562666,0,0
0,0,5.9340548445031,0,0
0,5.97573614118611,0,5.99877007103172,0
4.46509813336622,0,0,0,0
0,0,6.16764972337512,6.17263506609318,0
0,5.94390245236883,0,5.72301670548006,0
4.33284529338219,0,0,0,3.22670154276962
4.07297572910488,0,0,0,0
0,0,5.48896719996464,0,2.76333035884967
3.8299534126542,0,0,5.48498302809531,0
0,0,6.47844747598445,0,3.43840420078399
4.21647147088062,0,0,0,0
0,0,5.60533208561167,0,0
0,5.73572848384047,0,0,0
0,5.9607700508223,0,6.07097582101882,0
0,0,6.54073551745076,0,0
0,6.39598748596044,0,0,3.4871491581095
0,6.29494098833772,0,0,0
0,0,6.26148436404721,6.2642858687201,0
3.93677202395618,0,0,0,0
0,0,5.81694959965706,5.86979051598784,0
4.35615533938731,0,0,6.24893210516033,0
0,5.96128411719149,0,5.784678816928,0
4.48800338319622,0,0,0,0
4.12434809497236,0,0,5.83930122024673,0
0,6.29485328130464,0,0,0
0,6.24310849311087,0,0,3.33763286983073
0,6.34898899093041,0,0,0
0,0,6.51907312191098,0,0
4.08394201519579,0,0,0,2.86839787200672
0,0,5.93588194632512,0,0
0,6.38683445386047,0,0,3.47247126389752
4.53639999688106,0,0,6.44171431175139,0
0,0,5.67470981846152,0,2.85290056013788
3.88098068759438,0,0,0,0
0,6.55346191006196,0,0,3.64116371090717
0,0,5.57594970131154,0,2.74442853258756
0,5.29148456382096,0,0,2.28196104937714
0,6.0008576680089,0,0,3.09401084554464
0,6.28686038347608,0,0,0
0,5.99450225949113,0,0,3.08935084746231
0,5.79195678826814,0,5.71689911328597,0
4.49322476205347,0,0,0,0
0,0,5.90683956104515,0,3.09243596634933
0,0,6.01614782324667,6.09339169311237,0
4.57815625008787,0,0,0,3.59867398863535
0,0,6.76633494131149,0,0
0,0,5.73786519527582,0,0
0,6.05580420603263,0,6.04764078200283,0
0,6.13240854092913,0,6.13258939270215,0
4.29421725394216,0,0,0,0
4.41739304793589,0,0,6.34998076181034,0
4.2539231313838,0,0,0,0
0,0,6.00829596701979,5.91447218601096,0
0,5.96567690198865,0,5.59283157013343,0
4.36089032400745,0,0,0,3.21988729885362
0,0,6.196906600721,6.07361514504933,0
0,0,5.85718573631305,5.81836359537004,0
0,0,6.43282351124614,0,3.35991501669373
0,6.10771930415073,0,0,3.17048355264348
3.91445407429982,0,0,5.62001159516919,0
0,5.36936733282968,0,0,0
0,5.52725826266831,0,0,2.59334311171273
4.1857247086689,0,0,5.99110571231421,0
0,0,6.40012014042713,0,0
4.4487586204893,0,0,0,0
4.50900164644329,0,0,0,0
0,0,6.57774222188052,0,3.49781189922205
0,0,5.71124116009575,5.82199916830671,0
3.92356905106646,0,0,5.73253201374301,0
4.54977937823814,0,0,0,3.49045072855094
4.4518840548929,0,0,0,0
0,0,5.46421945488316,0,0
0,0,0,5.89947825494825,0
0,5.98747827649936,0,6.0357950596483,0
0,6.05774872582475,0,0,0
0,5.8974451908449,0,0,2.93639409563504
0,5.96875241942981,0,5.90463426239655,0
0,6.17879478240013,0,6.12221121521177,0
4.12058197607256,0,0,5.9200027713616,0
0,6.07137654852255,0,0,3.1368209196484
0,6.34771869681807,0,6.29684879155329,0
4.34010298785651,0,0,0,0
3.77677803100553,0,0,5.45068998325156,0
0,0,5.89222593731876,0,0
0,5.29777433617147,0,0,2.27696604157375
0,0,5.97083357005966,0,0
4.02348883318904,0,0,5.7119551436477,0
3.98138964831011,0,0,0,2.67355418459161
0,6.03115796651114,0,5.75724465218035,0
0,6.40593521238241,0,0,3.49574520564844
0,6.23133838967862,0,0,0
4.32674544467428,0,0,6.09245234829825,0
4.42216244406215,0,0,6.32376495697273,0
0,0,5.65308344420907,0,0
0,6.42119907947379,0,6.39936561027408,0
0,6.15487861256431,0,6.06574632542869,0
4.33149616467766,0,0,0,0
0,5.66804872835268,0,0,2.68395465587924
3.7212961062791,0,0,0,0
3.76205034188407,0,0,0,0
3.7585390423166,0,0,0,0
0,0,6.06082752637528,6.01726331270905,0
0,6.1136694484395,0,0,0
0,6.36157254233134,0,6.22015395251582,0
0,0,0,6.16216148422482,0
0,5.67829123558653,0,0,0
4.31602387872657,0,0,0,3.08631074576404
0,5.76783880644809,0,5.59478871483572,0
4.27033957298787,0,0,0,0
3.98555271249079,0,0,5.74868878423401,0
0,6.65481079907103,0,6.52862197991374,0
0,5.42981188166524,0,0,2.40409658350038
0,0,7.37620267832695,0,4.09311459068325
4.36896500566932,0,0,0,0
0,7.04971256568522,0,0,4.13762598680108
4.21900277484222,0,0,0,0
3.8718473252415,0,0,5.57578114115696,0
3.93275018211713,0,0,0,0
0,0,5.86471445130602,5.80759726722977,0
0,6.30286300705192,0,6.11030104758312,0
4.26701087106357,0,0,0,3.14538515885062
0,0,6.23319519775432,0,0
0,6.23319931595646,0,0,3.30964197270665
0,5.66146365943291,0,5.5442936637396,0
0,5.3246715488334,0,5.34723090575389,0
0,0,5.17761172929775,5.35484164587895,0
0,0,6.26910867328072,0,3.18239259464213
0,6.26521655604161,0,6.24670151290407,0
0,6.09642653616491,0,0,3.12841607769793
3.97318534620969,0,0,5.63894804508316,0
4.17629357793727,0,0,0,2.89983979670381
0,0,7.28656459220503,7.04009140144705,0
0,0,5.57194101765956,0,2.7196086959153
0,5.87630196330548,0,0,2.91388942953698
0,0,5.97695222980216,0,0
0,6.13104659855172,0,6.21503366558664,0
4.29519966715939,0,0,0,3.23271755238255
0,0,5.2958917016063,0,2.43678359760133
4.63487772370102,0,0,0,0
4.74555559326836,0,0,0,3.90001779726482
0,0,5.93841293296655,0,3.04216987340846
4.12133720692896,0,0,5.94834839761219,0
0,6.39422265916608,0,6.40382119240689,0
4.10139953816902,0,0,0,0
0,0,6.27785507332167,6.22437898753835,0
4.45341758924699,0,0,0,0
4.01084848968765,0,0,0,2.80847253138041
4.83314454169919,0,0,6.9363238594603,0
0,6.56552384940173,0,0,0
0,6.53173097134678,0,6.78581246847644,0
4.25203950489969,0,0,0,3.10288035963363
4.24836315503614,0,0,0,0
0,0,6.66301950732575,0,3.64557645783614
0,0,6.78759406882021,0,3.67296481023334
0,0,6.64925186081324,0,0
0,6.15118235475652,0,0,0
0,0,6.25706471978823,6.26847091757775,0
0,0,6.01568234867733,0,0
0,6.49097167042824,0,0,0
0,6.48784113832649,0,0,0
4.73360813855992,0,0,0,3.85906736542181
0,6.00482521432886,0,6.03985669208319,0
4.45138383901753,0,0,0,0
0,0,5.9049399812337,0,0
4.12305589968127,0,0,0,2.91703988324892
4.5579866030541,0,0,0,3.58229708842061
0,0,6.44154718913729,6.30560715020827,0
0,5.97531759684835,0,0,0
4.46107596924773,0,0,0,3.41488712262438
4.07930943288171,0,0,0,0
0,0,6.05628499138432,6.20444793705328,0
0,0,6.37112096875695,0,0
0,6.15073375743597,0,0,3.19632852041261
0,6.38495158082356,0,0,3.45413728525557
0,0,6.53970830894666,0,3.38702840157932
0,0,5.08317903154532,0,0
3.95568925001432,0,0,0,0
0,4.75045870267605,0,0,1.77701378025877
3.89922778237766,0,0,0,2.68994561588075
0,0,6.03245415783242,0,0
0,0,6.52723804043922,6.32564767328102,0
0,0,6.63955010321704,0,3.51875324745234
4.25651134087511,0,0,6.05765837657289,0
4.25685260579867,0,0,0,3.14250097214676
4.12285492666359,0,0,0,3.03021477481312
0,0,5.71467411417764,0,0
4.21795502891355,0,0,6.14993307737715,0
0,0,6.59849873395239,0,0
0,6.5989813453042,0,0,0
0,0,6.87461547593419,0,3.81153660950609
0,6.44412673709521,0,0,0
0,0,4.47132887682004,0,1.93498425530365
0,0,6.86450164297886,6.6481822672336,0
0,0,6.71764509493904,6.57770633197017,0
0,0,6.55759788488887,0,3.4249252046327
4.2202667212731,0,0,0,0
4.1002807336686,0,0,0,0
0,0,6.73920915210647,0,3.61430379527593
4.37820001792014,0,0,0,3.42375472797774
0,0,6.87408067747581,0,3.75897884891842
4.44840247255634,0,0,0,0
0,5.47378179217327,0,5.44487050997846,0
0,0,5.38341043963752,5.51457029986208,0
0,6.24613030095992,0,6.14842279107402,0
0,0,6.02290114261836,0,3.06935591968627
4.22393815980895,0,0,0,0
4.0248751134092,0,0,0,2.88780699562673
4.087991377301,0,0,5.79359159253879,0
0,5.74747396549767,0,5.80121894419153,0
0,5.85373653142802,0,0,0
0,0,6.22053375064261,6.25817122202747,0
0,6.13724386368932,0,0,3.24350735427918
4.35991532480186,0,0,6.20339360992456,0
4.55033292793678,0,0,6.50396161310586,0
0,0,6.20983832832485,0,0
0,0,5.9205224341228,0,0
0,0,6.05187671027193,6.12362278270882,0
0,0,6.22468680662424,0,0
0,6.23419336544104,0,0,3.29831593512354
4.46492197463552,0,0,6.4177858265781,0
0,0,6.3326663280977,6.23835067968334,0
0,0,6.91485761266638,0,0
4.34855008283332,0,0,6.25567698851855,0
0,0,6.6593511152381,6.54348067655216,0
4.10048821953632,0,0,0,3.02147626136209
0,6.36535333793294,0,0,0
0,0,6.29590797960529,0,3.29070125798502
0,0,6.04680637351549,0,3.16047613818861
0,6.14415144832592,0,0,3.21840896128347
4.09510393220194,0,0,0,2.96207914770622
4.10681540390886,0,0,0,2.96081217380377
4.33695642767429,0,0,6.14219083396443,0
0,6.22316771803197,0,0,3.27914356796652
0,0,6.24106910604933,6.12947478111981,0
4.36051915119194,0,0,0,0
0,0,6.69604544607621,6.51084981965864,0
0,0,6.91402651790686,0,0
4.53727518455514,0,0,0,0
0,6.33447580111891,0,6.38669493177712,0
0,6.46219559921367,0,6.44380467779751,0
4.11806467080049,0,0,0,0
0,6.22084995715764,0,0,0
0,0,6.79146783494017,6.59032699984009,0
4.4596613549347,0,0,0,3.26310307115894
4.12794946627128,0,0,5.90418910008952,0
0,0,6.34003443670296,0,0
0,0,6.37293952572725,6.26750346605939,0
